voter_id,dim1,dim2,dim3,priezvisko,meno,kand. listina,datum
1062,17.065118237124842,3.954179243217359,6.354637566527021,Šeliga,Juraj,ZA ĽUDÍ,1. pol. 2021
1063,17.527076463082324,4.339314079398345,6.758053769445479,Šíbl,Jaromír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1064,-25.77357233969144,-10.136057584743,-16.776573372386668,Šimko,Jozef,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2021
1065,17.465078209179936,0.6613069545265944,6.929676415140548,Šipoš,Michal,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1066,17.761364210543523,1.9658220424033714,6.452087746724816,Šofranko,Mária,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1067,17.517414018456957,3.8658456543289703,6.350529633872211,Šudík,Tomáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1069,-33.60056986964239,-0.6334378458726486,-13.774430909871372,Šutaj Eštok,Matúš,SMER – sociálna demokracia,1. pol. 2021
1070,17.535743120892594,0.5214011621275328,6.81731640856728,Tabák,Romana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1071,-33.40176055777751,-1.4440703229782146,-12.766671894912896,Takáč,Richard,SMER – sociálna demokracia,1. pol. 2021
1072,-27.5412411539347,-10.861440925466145,-10.360048586529908,Taraba,Tomáš,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2021
1073,-27.86732894751243,-7.887348779910246,-14.661650442640187,Urban,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2021
1075,13.807686417052835,8.469615297976024,4.823968786889332,Valášek,Tomáš,ZA ĽUDÍ,1. pol. 2021
1076,17.309117582649662,4.275902803381363,6.467679098636824,Vaňová,Jarmila,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1078,16.60321948494111,0.08086860406289106,7.444516478267224,Vetrák,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1079,17.358932104635127,0.7538660599682249,6.716269259054036,Vons,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1080,17.461678978098025,4.486437171894282,6.768219588822642,Čekovský,Kristián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1081,-32.607692880621165,-2.098994152736849,-13.20598324598822,Laššáková,Ľubica,SMER – sociálna demokracia,1. pol. 2021
1083,-28.425276923662544,-9.117589296103944,-15.004066336507599,Suja,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2021
1084,15.918587183263817,9.495646112754718,6.711898589781177,Halgašová,Jarmila,Sloboda a Solidarita,1. pol. 2021
1085,17.2855805599711,6.251724139841188,7.173327714533312,Lehotský,Tomáš,ZA ĽUDÍ,1. pol. 2021
1088,17.414409201108757,4.100167255725501,6.905799824156127,Pollák,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1089,17.17200391667702,0.16915022867176463,6.811939039208588,Marcinčin,Radovan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1090,17.500775562918843,1.4852786873460966,6.548743128118697,Šefčík,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1091,16.99462496066879,0.2520362761876714,6.628966253647404,Gyimesi,György,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1092,16.812651443783675,-0.052932983680533896,7.197619922357814,Nemec,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1093,16.731459266597486,0.4903229244102332,6.862648696176567,Kozarec,Sebastián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1094,16.998725702891367,-1.6256004516783569,6.935510939081026,Tóth,Vojtech,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1095,18.15788243586618,4.664789236061792,7.149405965420107,Zajačik,Vladimír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1096,16.037191387413674,-2.333470851993896,9.166120666395514,Hlinka,Jozef,SME RODINA,1. pol. 2021
1097,15.7968044318761,-2.2003765547661165,8.994469105851932,Hudecová,Eva,SME RODINA,1. pol. 2021
1098,17.128390794804766,7.705978873671087,6.934917723882168,Žiak,Miroslav,Sloboda a Solidarita,1. pol. 2021
1100,18.45798640418226,2.2376714051452664,7.9100117370939556,Pivková,Alexandra,ZA ĽUDÍ,1. pol. 2021
1102,16.013691423416248,9.200879309514125,7.303460618673109,Foltin,Roman,Sloboda a Solidarita,1. pol. 2021
1103,16.033499969415484,9.400245404220247,6.890180236958843,Sloboda,Radovan,Sloboda a Solidarita,1. pol. 2021
1104,15.945424283143229,9.214277319098152,6.755926172380068,Kazda,Radovan,Sloboda a Solidarita,1. pol. 2021
1105,16.70262469936178,1.0852506576475756,7.750688504264639,Leščáková,Viera,ZA ĽUDÍ,1. pol. 2021
1106,17.000692775924474,3.3525754289570937,6.780398528712948,Jílek,Rastislav,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2021
1107,16.318106073369812,0.9664756677396776,6.748980399163859,Šuteková,Miriam,ZA ĽUDÍ,1. pol. 2021
1108,14.651939793016286,0.8559096606772145,7.331645254722529,Letanovská,Andrea,ZA ĽUDÍ,1. pol. 2021
36,-37.5431290710484,-6.798294166324204,-5.63429731427011,Faič,Vladimír,SMER – sociálna demokracia,2. pol. 2021
40,-38.43506212723654,-1.5251929487105993,-4.105678717460253,Fico,Robert,SMER – sociálna demokracia,2. pol. 2021
61,-37.563517474588075,-0.3691544188419599,-4.799533136185754,Jarjabek,Dušan,SMER – sociálna demokracia,2. pol. 2021
100,20.159754543840904,17.21138147729739,5.89299237555908,Osuský,Peter,Sloboda a Solidarita,2. pol. 2021
147,21.262348534914693,-0.8845434940019643,1.3520466601944758,Záborská,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
233,-36.07027063583778,-5.567035258638682,-5.537655599640484,Baška,Jaroslav,SMER – sociálna demokracia,2. pol. 2021
238,-36.29364079438997,-11.581360792999819,-7.6091735852039735,Blanár,Juraj,SMER – sociálna demokracia,2. pol. 2021
275,-37.25819650556333,-3.4662986155372404,-9.250064669196117,Kondrót,Maroš,SMER – sociálna demokracia,2. pol. 2021
293,-36.83968886429184,-0.9346340394174573,-4.275742687971963,Vážny,Ľubomír,SMER – sociálna demokracia,2. pol. 2021
322,-37.58193438509409,-11.13085483515048,-8.191144576041657,Muňko,Dušan,SMER – sociálna demokracia,2. pol. 2021
656,-36.596680073016664,-5.210222921496677,-7.2032821692952895,Galis,Dušan,SMER – sociálna demokracia,2. pol. 2021
668,-37.87003388945415,-1.7514409888266964,-4.8848337735563305,Kubánek,Stanislav,SMER – sociálna demokracia,2. pol. 2021
682,-37.58557569031216,0.09679150590177328,-1.7644062190368035,Pellegrini,Peter,SMER – sociálna demokracia,2. pol. 2021
685,-32.40448547655225,-14.125140491099557,-7.114389435808297,Podmanický,Ján,SMER – sociálna demokracia,2. pol. 2021
689,-37.50392150705913,-3.7825616965817432,-6.677915313743556,Richter,Ján,SMER – sociálna demokracia,2. pol. 2021
691,-37.249984405348776,0.5735274900246877,-4.355004088711566,Žiga,Peter,SMER – sociálna demokracia,2. pol. 2021
705,-37.78920007774509,-0.08718352537310482,-5.276192904965719,Valocký,Jozef,SMER – sociálna demokracia,2. pol. 2021
732,-35.36819005319937,-6.945168639120452,-8.170768355717117,Vaľová,Jana,SMER – sociálna demokracia,2. pol. 2021
761,-36.62374999792632,-0.21477754638389873,-4.239775124328019,Raši,Richard,SMER – sociálna demokracia,2. pol. 2021
762,-38.14645103190848,-11.709444346461185,-7.077589561081548,Saloň,Marián,SMER – sociálna demokracia,2. pol. 2021
769,-37.61107708183645,-1.6735873389271685,-5.152445773417754,Šuca,Peter,SMER – sociálna demokracia,2. pol. 2021
776,21.24401593231783,0.2562234657931514,0.8591005511964653,Žitňanská,Jana,ZA ĽUDÍ,2. pol. 2021
779,19.60422655045084,17.634836475388163,5.259955272177916,Dostál,Ondrej,Sloboda a Solidarita,2. pol. 2021
783,21.734551885103002,-0.4787915790896898,0.5675252296497908,Fecko,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
847,11.326556114277318,16.214809221406966,2.6114556516171135,Laurenčík,Milan,Sloboda a Solidarita,2. pol. 2021
858,-35.867618960173395,-14.931516855378064,-8.63981994175393,Kuffa,Štefan,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
860,21.27205652785596,-0.43118500281932504,1.0872979200453121,Horváthová,Eva,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
861,21.524389525950067,-0.545192692004498,0.8663225921128581,Vašečka,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
863,20.536852442392327,4.161199661314413,1.849159890836158,Mičovský,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
871,-36.2553455085195,-10.609066998507535,-3.6880702322246486,Baláž,Vladimír,SMER – sociálna demokracia,2. pol. 2021
873,-36.920435952988925,-12.565273698956322,-7.658972635480316,Kéry,Marián,SMER – sociálna demokracia,2. pol. 2021
874,-36.51131962610113,-6.810886579485034,-6.259892421199791,Hambálek,Augustín,SMER – sociálna demokracia,2. pol. 2021
877,-38.71430039874954,-11.047435128834476,-6.025318202218724,Susko,Boris,SMER – sociálna demokracia,2. pol. 2021
879,-37.25054467253539,0.9419598853643356,-3.430311646231193,Puci,Róbert,SMER – sociálna demokracia,2. pol. 2021
880,-38.04330487089272,-1.5977914345334683,-3.6543438472243785,Kamenický,Ladislav,SMER – sociálna demokracia,2. pol. 2021
885,-37.77453090722303,-1.3259945358658969,-4.378927435746517,Blaha,Ľuboš,SMER – sociálna demokracia,2. pol. 2021
907,21.641621779196125,0.5379186531008343,-0.13609778495041075,Krajčí,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
910,21.777027108872065,2.7319450209393383,2.533999042139423,Grendel,Gábor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
912,16.313005533340217,-7.381716580407041,10.504564326091927,Lukáč,Jozef,SME RODINA,2. pol. 2021
917,15.460617575434354,-6.367186316516712,10.76683182971663,Kollár,Boris,SME RODINA,2. pol. 2021
919,-30.063690975497874,-13.752054784645269,-11.160284601726634,Beluský,Martin,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
922,15.267716450949495,-4.336383996721659,11.6669781172809,Krištúfková,Petra,SME RODINA,2. pol. 2021
923,15.547102049187579,-7.316176743587778,10.645884095718607,Pčolinský,Peter,SME RODINA,2. pol. 2021
924,14.54207402139944,6.257862983691675,14.33050393738063,Šebová,Zuzana,SME RODINA,2. pol. 2021
927,15.546154574474285,-8.203393798497817,10.853302866317444,Goga,Ľudovít,SME RODINA,2. pol. 2021
928,15.99825943879412,-7.497680788248031,10.77707936725294,Pčolinská,Adriana,SME RODINA,2. pol. 2021
940,-37.542706873578624,-2.8272247053457407,-5.280789818313705,Tomáš,Erik,SMER – sociálna demokracia,2. pol. 2021
941,-36.9064713586279,-0.30510348620356365,-4.265319491416112,Saková,Denisa,SMER – sociálna demokracia,2. pol. 2021
944,-30.80972495503281,-14.142472053660597,-10.629403893352114,Kotleba,Marian,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
945,-29.677235827567607,-13.62843246515737,-11.626413342461996,Schlosár,Rastislav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
952,-30.24755454264958,-13.697078865536428,-9.890324796401211,Medvecký,Andrej,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
954,-30.268648417169747,-13.383523131668934,-11.661512610049495,Mizík,Stanislav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
955,-29.40680564131917,-13.738944286605363,-11.43863921546091,Krupa,Peter,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
967,19.875957565139295,16.981289335161556,5.58046074190411,Baránik,Alojz,Sloboda a Solidarita,2. pol. 2021
969,20.157262253228623,17.053861851472288,5.37732505763559,Zemanová,Anna,Sloboda a Solidarita,2. pol. 2021
974,-37.913427190324576,-11.8027351751921,-5.973794442171566,Nemky,Martin,SMER – sociálna demokracia,2. pol. 2021
975,-35.01551168552837,-14.56832755613414,-11.252859447159137,Mazurek,Milan,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
976,19.96572582535498,18.07690088484478,6.4109384042025885,Bittó Cigániková,Jana,Sloboda a Solidarita,2. pol. 2021
991,19.84306510016995,17.82065346214468,5.251947692525798,Viskupič,Marián,Sloboda a Solidarita,2. pol. 2021
995,21.607583008963,0.2884290614824323,0.7010510299365195,Andrejuvová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
996,20.401568408115963,16.809741223411002,5.669914310643985,Benčík,Ján,ZA ĽUDÍ,2. pol. 2021
997,-36.85027168729178,-0.515004299101015,-4.55586646109394,Blcháč,Ján,SMER – sociálna demokracia,2. pol. 2021
998,13.11000907151838,-3.712726905399849,12.036027090956011,Borguľa,Martin,SME RODINA,2. pol. 2021
999,20.87617029354402,6.7366704013859735,0.5897315819039481,Brisudová,Martina,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1001,20.09053010148135,17.7265937625953,5.3115410477525,Cmorej,Peter,Sloboda a Solidarita,2. pol. 2021
1003,-30.08992704785938,-13.588667526946303,-7.849164808502253,Čepček,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1004,21.554339558697436,0.5300852913944358,0.7698508766815132,Dobeš,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1005,21.651611422116297,0.4507379983005966,-0.13686141609462116,Drábiková,Lucia,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1006,21.503042335788436,2.85253745406486,2.757152057532899,Drdul,Dominik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1007,-34.63665929016968,-13.810775956575942,-11.512447840109273,Ďurica,Ondrej,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1008,-39.09072163659585,2.7290812869021734,5.004595793145546,Ferenčák,Ján,SMER – sociálna demokracia,2. pol. 2021
1009,-35.14284943597041,-5.526859001902882,-3.4300252296172054,Habánik,Jozef,SMER – sociálna demokracia,2. pol. 2021
1010,14.68671632824735,-3.2959237451238454,12.849020624268164,Hajšelová,Petra,SME RODINA,2. pol. 2021
1011,21.220571157959906,6.696485377319032,0.8464392148844092,Halák,Róbert,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1012,19.760158216156906,-2.2631152157636305,0.726618439243272,Hatráková,Katarína,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1013,22.29211232546074,16.716730798796206,4.321570803565742,Hattas,Marek,ZA ĽUDÍ,2. pol. 2021
1016,20.968520777232186,5.7369268571094425,1.4819208424816013,Hus,Igor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1017,16.41159420187293,-7.040839516727553,9.962276124101193,Karahuta,Jaroslav,SME RODINA,2. pol. 2021
1018,14.97242978718516,-4.882563986140545,11.63149137902129,Kašper,Igor,SME RODINA,2. pol. 2021
1019,-37.6360798962322,-10.610047553010945,-10.570767906312291,Zahorčák,Viliam,SMER – sociálna demokracia,2. pol. 2021
1020,21.35326550288827,0.28572708070019265,0.5846648115399518,Kavecká,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1021,21.14503568152717,0.20512822639006928,0.5694615151332549,Kerekréti,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1023,-37.04786414957201,0.18642137337960302,-3.971347101366616,Kmec,Peter,SMER – sociálna demokracia,2. pol. 2021
1024,-34.74007729625786,-13.825857118871285,-12.079338812507833,Kočiš,Eduard,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1026,0.2738199277045291,16.632616188101867,-1.5293831038046952,Kollár,Miroslav,ZA ĽUDÍ,2. pol. 2021
1027,-30.401246305742763,-13.594117253249534,-11.430656710684735,Kotleba,Marek,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1028,20.60245224277065,7.714304681777137,2.2789126709162058,Kozelová,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1029,16.040214265465366,-1.5422112454952026,12.239491809391042,Krajčír,Ľuboš,SME RODINA,2. pol. 2021
1030,20.750751337989012,0.44054556702659403,1.5019878766600583,Kremský,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1031,19.22616584267337,3.446834575634838,6.734776239892256,Krošlák,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1032,21.012645890631912,7.228631184621414,0.8383673468263074,Krúpa,Juraj,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1033,21.45499974331732,0.519310566540687,0.8300349857396483,Kučera,Karol,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1034,-35.03174948057072,-14.583103567280583,-8.222078990249647,Kuffa,Filip,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1035,20.405131755894843,-3.1292990922731754,0.29766436121190964,Kuriak,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1036,21.176095298187967,-0.3094247545373822,0.8518547169114534,Kyselica,Lukáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1037,19.41093259772209,17.143211468576116,6.088252804780959,Ledecký,Vladimír,ZA ĽUDÍ,2. pol. 2021
1038,21.424295927348837,-0.7013726440763728,-0.6643793435746865,Liba,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1039,14.628384827067999,-6.572630532283176,11.645165180197237,Linhart,Patrick,SME RODINA,2. pol. 2021
1040,20.43524050047276,17.561407733920092,5.863840590475767,Luciak,Michal,ZA ĽUDÍ,2. pol. 2021
1041,21.152654015968313,5.4094317728244725,1.0847442963452953,Majorová Garstková,Jana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1042,19.45009866723763,17.071919047827965,6.098935552225287,Marcinková,Vladimíra,ZA ĽUDÍ,2. pol. 2021
1043,20.424765848381657,6.729901866302139,0.8441870095252316,Mierna,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1044,21.576149292939434,0.6275939335995978,0.6120165681828325,Mihalik,Marcel,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1048,21.30590229305521,2.911814597010312,2.6767682576045813,Ňarjaš,Erik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1050,15.68654486317251,-4.501975876353,11.814844430393938,Péter,Monika,SME RODINA,2. pol. 2021
1051,21.47364242406698,-0.044086024247552376,0.04057790324546439,Pleštinská,Zita,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1053,21.410157111536805,-0.17662326352922225,0.9234963844765223,Potocký,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1054,20.671631971315048,-1.7294660664896735,0.030086301511776,Pročko,Jozef,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1055,21.189547952501908,4.487857077760053,1.2409149005930746,Remiášová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1056,21.332597976681512,12.053661087374126,2.7476538618393485,Stančík,Andrej,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1058,-37.5218985906867,-7.771594386284809,-7.039347563802202,Stredák,Anton,SMER – sociálna demokracia,2. pol. 2021
1059,-29.13401570714729,-13.481825048225954,-11.641478333227633,Sulanová,Magdaléna,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1060,15.134067817563967,-7.564480762450608,10.776948820032867,Svrček,Miloš,SME RODINA,2. pol. 2021
1061,21.516421521897723,-0.21684625372107683,0.887253787323304,Szőllős,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1062,18.725365737777008,-1.0304381116915613,-0.02490646695066708,Šeliga,Juraj,ZA ĽUDÍ,2. pol. 2021
1063,21.326714963495732,7.113772775801971,2.2714155821998987,Šíbl,Jaromír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1064,-33.29692507634035,-7.051233081222594,-7.94889953102642,Šimko,Jozef,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1065,21.18569657676843,-0.5109974548243433,1.1751015221578665,Šipoš,Michal,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1066,21.009786126524375,5.179848208348278,1.8272497213765861,Šofranko,Mária,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1067,20.57523978891198,0.424856759229341,0.5451698428860079,Šudík,Tomáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1069,-37.315984204853876,-2.3381495506495336,-4.273292489559605,Šutaj Eštok,Matúš,SMER – sociálna demokracia,2. pol. 2021
1070,20.978902160512515,5.78071717565626,2.149172677432277,Tabák,Romana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1071,-37.30244041676035,-6.902432871881025,-7.482408881424439,Takáč,Richard,SMER – sociálna demokracia,2. pol. 2021
1072,-34.63750671255514,-14.469066383953788,-7.561129573050699,Taraba,Tomáš,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1073,-35.1648286488487,-14.31764088561964,-10.806289322787814,Urban,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1075,4.638525792165729,15.8632257006306,1.088542776544958,Valášek,Tomáš,ZA ĽUDÍ,2. pol. 2021
1076,21.201514322562073,6.756886659139163,1.2468751391518045,Vaňová,Jarmila,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1078,21.118919958392464,-1.1621528378550903,0.2622866406367061,Vetrák,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1079,21.238773699776896,-0.9845899582518437,1.1181528803669945,Vons,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1080,20.819409483782888,6.2644949362436835,1.4881589452194701,Čekovský,Kristián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1081,-36.895983323997534,-0.28761172517241707,-4.417722337418853,Laššáková,Ľubica,SMER – sociálna demokracia,2. pol. 2021
1083,-34.82269728134635,-14.745033179446247,-11.739009000445378,Suja,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2021
1084,20.240953483829635,17.54112367288419,5.634274565791686,Halgašová,Jarmila,Sloboda a Solidarita,2. pol. 2021
1085,20.335029453066852,16.76411627453765,6.121510492677087,Lehotský,Tomáš,ZA ĽUDÍ,2. pol. 2021
1088,21.74835672324076,0.7798472384656484,-0.25753588034754016,Pollák,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1089,21.266886771760387,0.010827608166176955,1.2680686267834786,Marcinčin,Radovan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1090,21.545715922017163,0.5798429683630228,0.6511652913210694,Šefčík,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1091,20.46525818733633,-1.869041579703259,1.1373085897185213,Gyimesi,György,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1092,21.105270051465446,-0.6852844074874168,0.7907510719011053,Nemec,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1093,21.2214175239023,1.1736032756339276,1.6046064546370158,Kozarec,Sebastián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1094,21.192973829029867,-1.460433919103883,0.8577484158266141,Tóth,Vojtech,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1095,21.045802033935868,4.497455183637067,0.8826294506458334,Zajačik,Vladimír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2021
1096,16.607640184063293,-6.684666232151904,10.154019153069022,Hlinka,Jozef,SME RODINA,2. pol. 2021
1097,15.848895013681005,-7.815260460193292,10.783740150841242,Hudecová,Eva,SME RODINA,2. pol. 2021
1098,19.826547700340612,16.930062697557073,6.058940565728634,Žiak,Miroslav,Sloboda a Solidarita,2. pol. 2021
1100,20.346882959403775,4.833414290400271,1.8696254735034803,Pivková,Alexandra,ZA ĽUDÍ,2. pol. 2021
1102,20.42583191111526,17.320913951728897,5.651500011227449,Foltin,Roman,Sloboda a Solidarita,2. pol. 2021
1103,20.21028385698778,17.025956029600327,5.60405465812457,Sloboda,Radovan,Sloboda a Solidarita,2. pol. 2021
1104,19.719880833250272,17.60947937083249,5.565472023321022,Kazda,Radovan,Sloboda a Solidarita,2. pol. 2021
1107,21.27740787087614,-0.6861376083922014,1.4717649696727106,Šuteková,Miriam,ZA ĽUDÍ,2. pol. 2021
36,-36.511018536600396,-3.686048197291931,-4.564516952184729,Faič,Vladimír,SMER – sociálna demokracia,1. pol. 2022
40,-37.82973427972959,-1.5092508567805398,-4.488468710616852,Fico,Robert,SMER – sociálna demokracia,1. pol. 2022
61,-36.72859400815733,-3.7513133767505584,-5.173001618972018,Jarjabek,Dušan,SMER – sociálna demokracia,1. pol. 2022
100,18.9779207254604,15.225135858754722,4.090918382909244,Osuský,Peter,Sloboda a Solidarita,1. pol. 2022
147,20.822637295648285,0.4409959618778406,0.5424748938673711,Záborská,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2022
233,-34.123193164508955,-7.2964359025885415,-5.355461965544979,Baška,Jaroslav,SMER – sociálna demokracia,1. pol. 2022
238,-36.744571280692476,-3.8807029404122932,-4.79376761461506,Blanár,Juraj,SMER – sociálna demokracia,1. pol. 2022
275,-36.16637263029825,-2.8202927648030176,-5.274689894784082,Kondrót,Maroš,SMER – sociálna demokracia,1. pol. 2022
293,-34.00327014382754,-2.7328940839715696,-5.756311026433963,Vážny,Ľubomír,SMER – sociálna demokracia,1. pol. 2022
322,-35.78873237225886,-8.358767507743597,-5.2050366334120435,Muňko,Dušan,SMER – sociálna demokracia,1. pol. 2022
656,-36.50365826249455,-4.151799088697949,-5.317170524991825,Galis,Dušan,SMER – sociálna demokracia,1. pol. 2022
668,-37.01911307058706,-6.369448359814864,-3.709721381168475,Kubánek,Stanislav,SMER – sociálna demokracia,1. pol. 2022
682,-34.81901581521559,-3.2824571864632257,-6.210556477993293,Pellegrini,Peter,SMER – sociálna demokracia,1. pol. 2022
685,-35.96805526584477,-3.820032622677805,-4.568908546979932,Podmanický,Ján,SMER – sociálna demokracia,1. pol. 2022
689,-36.80843835074771,-3.081957277963395,-5.247074235424108,Richter,Ján,SMER – sociálna demokracia,1. pol. 2022
691,-35.56129620380488,-2.322748905182846,-2.937347494964382,Žiga,Peter,SMER – sociálna demokracia,1. pol. 2022
705,-36.78767161645896,-2.987057850298237,-4.998195825729955,Valocký,Jozef,SMER – sociálna demokracia,1. pol. 2022
732,-34.2810350148354,-5.84520015769354,-4.475266872856892,Vaľová,Jana,SMER – sociálna demokracia,1. pol. 2022
761,-35.26654126632819,-4.6792344341819785,-4.688385104617157,Raši,Richard,SMER – sociálna demokracia,1. pol. 2022
